2018-04-27 02:21:56	8ddee4360d92accd488da78dc2682709:H9ketqkQwTYP9YTfAoepZyW71ByqWXfK	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	101.12.192.140
2018-04-27 18:04:27	1c60ed820d21e492d86b710c74e9f091:gWuAyN6pCJTOqcN7lgIYGaE01wmjh7Uu	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:04:33	5cdbd1655964e8ffd36b94109049486e:5Te3vAnSIMnvQGTk08cNWamV0UChPPPt	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:04:36	c02026cf0f0b762d5221e30852b79904:Wmfh6B7nyHmq6jDZPqMH9lXZcoSTY6zS	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:04:40	9c4610f5963edda720545aeac085de4b:V1h47gRURCqKTWvM1RYftKZxnnuc6YjC	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:04:44	b622ffba8ea8dd38816e70d70f7148d1:X3NQfi0t29RRVKCeC8TfiukcVCkir7bw	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:04:45	7d6eba9019924a11b8e53f9ef1bdc959:pgcm9oujPRfTRBO2ALNLgxo8fUr9ubfI	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:04:53	9c4dcc544ae355e1e09771b1bb6efce2:4qPHzhYHJ2pEiHdeTBufPGjbHh8iY4fq	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,;	172.28.32.194
2018-04-27 18:04:57	f62e89ca1a54033102b3731d2f13cb88:ewMi9jHUTcrAJBDt0E71pz3CGJWlFtVk	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:05:00	44059b8012489ec21b50a651ac7a7ab0:ArSifZbe1YrZE5qTZeOhdBEffZNkibN0	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:05:00	efc9c285f349caa8c017ceb9e21f5f01:po61oWF40QUTISswFfCANRlhqf3mMv2h	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:05:09	37ee318760087707dc242b764029a477:9k9HOpu2AyO2cdzy5JiTagcPiyJXdA42	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,;	172.28.32.194
2018-04-27 18:05:11	d1cfb17e25be628af4f6a1ee3f1fc0eb:rNYVVvCIihj5DnYqqgOZI935tRvIxvNf	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:05:15	d8530684cc705082c72a44ab77070d84:0ooRZkBNciODVArq3EqjS2ii7X5bGqmb	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:05:17	cee177d6143f851613bb381163e3f8ed:fKTBDxyf96LuCJcTceLhs8GV20JherDE	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:05:24	1a1400f63c4a2afb0331a3b8e75fcc84:xsDb8QXMrzrJtjpNVtu3plH2tJuNJ2hY	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:05:26	58acb5656b11003064feda37631406fd:VItCIBAwvlHGQKwGqJvVyn0EfGj5UaOr	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:05:31	7ac736c780ac5fac70be549fb209d238:dBTrRnaqkxxLLXZlimebEPVnaKBr7cOb	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:05:42	ae6c6764851d04a4f361666e8b3276cb:2GXxI9HhrpMiuQ1iabzqYufzs0u2tqz0	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:05:47	c384c995c22ada0fedde4b2ef3260e6e:omxwSowuQIIxy2uUwErbvEumpfY2U3iL	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:05:47	314e3ec1d213de1c0ae32ad1a71d4799:nILk263zRsiXnObiCjtSErYTi3J31Ijs	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:05:53	2e1b64c333d55e6d1210683c36b97b9f:7uKuIfKhthWEPz5N2CcDh3dDhNOILtao	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:05:59	ab5f1a158217dca520efa54b594c0876:c7TjInwxrvKB0w706WlLjET5dswsmrcX	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:06:00	554a1d08a542b204d9231991ac800d20:T7eNiWAzTkXCp3t6LT9qhB7iloiIrGho	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:06:03	6294a3bd144ec26cf54bcd07f273fc26:7Og9nh9u3WqmAi6YIf8xoNSOlTNkOrGM	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:06:06	e27820197c1f9c4d3540ca1bc8297615:WvrGMKTqzmHQB6OIeH0F9D5SGlmmeaOd	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:06:14	2ff0035c711267e8bf04e87be88a966e:dFgUkWzAZzbuxFZGjfk7FVYce20N3rfg	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:06:17	266095623c814af8c5149f6507cfa439:KV5nTYHQ4EZwibgjK2Kt0GO4cejUefe5	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:06:21	85fd69fd91e57ee6a534ac3909b9dede:dwUFfnFifswHf8Ri2Pk3W0htNXJWShzu	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:06:23	8ba6e6837169f5cee316e02e63af9138:VmGsawkAmOuCo6AvZ7frFKo7Iz4VacJb	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:06:34	8c0f9ca6b15035e3d424e54f9fd83040:tcd6n0NVehw27NxSjjhF9mWTLDlGFCQA	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:06:38	4dcbc3edefa551417377286417f4cfd5:xC4SRVJM40L8SA5IWt5JabhzcUglHNHm	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:06:47	5495881d96d53f82122cd6ad6a876a35:lsQjah9KhMxWy1KgTrgYox9nyWBChrut	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,;	172.28.32.194
2018-04-27 18:06:51	a7047901c78cf372366fad02910a692c:rcrgPjtewk09Bj9nu9KLLEsv89fpKFLk	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:06:52	b39e58fadd82e01fb3dd089ab6f3fb81:SgLkipYi5XY1kddf9nanOAV2GJ8UA39Y	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:07:05	b8107a799763b0ede8791d90ff3d78e1:SPVrMvNQH6tX6R9Q2r77aO0EBkUUy4an	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:07:07	3cd416a79e879fc9b0e1da554c8debee:NgomdjCrSfGfmfb8wl1Zq34ojm03rvZE	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:07:17	07849e1be69c9fa7335b6208f0dd7101:8EFQBWo4EJxMYRhY3DOEipp18Q8LVL1P	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:07:22	ab37e5f579df95477c69d5b74dfff518:d4bMMIgDiVmCc7NsHaJR605PLO3uKLFu	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:07:22	39fa8ef2aa0a403da899934b04aff7ee:wiXiqEvDB2dkqDhiW5BzRNHXc9nZskjW	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:07:36	12880ab00eb60dfc9adccc8f65d9d9ad:GWYl4imiVk78VJabW0CjgXLtMEgJavz2	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:07:38	691a5b6cc2d445fab3a3cf2874febaa6:1fm9i2s3q004VHh7IxNGewFiblLyrx3U	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:07:39	d97b965727f21d8273476ab284fbc3d6:xdhNvwuoDkQQIyO69E9UUyY4DCj5r3bO	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:07:46	123f63747ae05593fcd6e3b6e35846df:ibTmlVvyndkF94XfwFdsDLuHf2wlijKO	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:07:53	84f1350c7f5a3a34a244b3c8c4bb6d58:HCOXVMXlsWZPF1WkiW7K8Xpnmwenpqq5	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:07:54	b4aea29f13607e6600b946169b186e56:r0lrUkzHQf13iLvCPSVAqtsfwzqPRDVV	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:07:55	f200d53daa3728102fd74549c42a0f16:cUqKb8PNtQNEOLuJtI48kqGmY13N2tb6	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:08:03	b935363e5d9f89689cd7f75b009df759:bdtuvGLiIfQVCkjVtbzFPMTeIkDCzTMG	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:08:08	a568261ea89862fc41d7ed291c23e013:FsCz8jR56JkE31oVB4qv783gy6YFjoPR	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:08:09	3e54d06829684e72b436f031cfe84f51:t6TqTO0WXqhVrhY3LoEAY0rwmazCpb3I	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:08:24	eb2c0825b9fd3461dd59072de97bc6ab:Kf7parsmhXFyM2wP30xyjntx1bTAuncD	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:08:24	bbea4fd4bd85a464133c099f45df9afb:vTPLxIovhImxdfxaAjnpA8MhAh3SVp8z	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:08:28	c0ca7b507335422129c64ddd4f5a1f30:j1uGiQWNsyTeaLRVL3Z5Qkeq9SDw6Vv4	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:08:33	5d5da2df2e9994d619fe1fdde3477e22:yPRC5cxmYfVhMKhXIvl109pOxPsPhaac	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:08:39	e62c3c48b890721d74bd22bae16a94d2:m5LsG85GstMVGQ63IG037ddL75rQx2fE	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:08:42	ff3ce1f9a14b19c6f772515c9a995dcb:YvzNxLKzbimxXKCAljE6yMebS79CFlbD	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:08:43	4d53c8d54e56b0411dd0e9da7ecf5bdc:STwcIA6hkraN6LG7ucX7akfM2g7TVU23	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:08:58	9de1f9c59b449af24ec4eb63182b0a4a:vxFwchZWe7aOecjB1LwHCT4265jL9k3G	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:08:59	a7baa28afd07c0daa6b00fabef34e20e:Bc0XaK7Ny46JlEG4keixiuXDUdXUAXOt	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:09:02	a5ec3df41d34b8f95795165d252e3cc1:6nuHYZDXJkcDRlUPUvmEeYvKclwfjR96	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:09:13	abe173426e2ba50152a04749c494b571:hW9VoqbfR51fuFDuifQqo7ROQWflZ5xS	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:09:14	91a93cb4ef8024e7e0e51ecb5bb5c926:mQejtP4NErviX1vKPRQA8d7qNYzQ5tWb	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:09:25	174d5f7b13d9ea891aeaae75726c2026:7G59jkD68raW1n78ZfThGSD9OHvJXtyt	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:09:32	f6c970d34738e695947669932e41c9f5:scb8Zhv044MQqj5nH4JtKB3wzaXLLIGD	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:09:38	54a25855956dd90d6bbda125185bb778:qXXIorDDUIwbHVywEGQd5aZHkVnTNXVs	Q1:週美里河堤彩繪	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:09:39	717a4cdb0bb3279721ca7b69b4d05f24:o4WA6yim8j7mFGHnkN5Hp6OQAEMPoVWY	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:09:48	8430e03e46b2fd78c4f48500e6a07cbd:1RIX5pSBYdJZC28t46yjlt9ka9Xx1f45	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:09:49	070777641edf9715a3a3b0c964b0f203:4Tv3syLsSR7OnfYQ4zypIlZWQtLAk9aj	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	172.28.32.194
2018-04-27 18:09:52	bd752cb28f5920d9a306dd841f4125f3:J7RSJjy1blIGqUSYCAbhuYvKv1LXbZGT	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:09:54	f2f3946315576dc863f271fc3813b13f:KjIVwLBuxBGbso7kVxqbwkafmEX6t6pK	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:09:58	6b4cf1d0d2514df34d6d9476bb8b0073:7925FSAZCjHe93AEtfZrLNqyApKbicS0	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,;	172.28.32.194
2018-04-27 18:10:02	8ceb255fb767e92d88df77ab545cc733:X5Llrufwb6QEzd7nsYV6eH1ZHprQ2Ypl	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:10:04	5fbcef54fade2ff9d950d650cff49076:XkpvjincS6P4tyJgJ41NSKvlbuz0qhhz	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:10:07	ba8a5657a90bda14211c68e73f0fa6b6:KgSxEdBLvre0gbr9EB1vPDWVlBms9BDO	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:10:07	054b19c1e993845e5d0814b56c93a0a7:hSLLYWqPXagmrxJDbIFyTgI5GhV7Twu8	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.194
2018-04-27 18:10:16	a97aef0e43083b95dfe54e70641a5662:gNvuxU0yBAIqdozTWd45YzgTB9oPVr5m	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:10:20	90fda9a541c41aa9b08f6d9370fd68d9:HeQS5skagjyo3UBQ4vH8McGsBNeWVLy7	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.66
2018-04-27 18:10:26	2226ca9db29603c9d2f2fa615c741994:n9MMNS0FkKL7jMla0zdRCBCDNnxBnHpV	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:10:32	057a67b54ad23fa0c9f88c006e1e437f:fDv2QYSOLuBqKRVZxtRSlAAeKhCQRXeK	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:10:35	0d29a92de1951a038793d2737aef785c:FPiKcABfQGN9OOZoEsKAns0FD7vJooQX	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:10:43	51d4bc51efcd4eabc959142a0307fdf8:irhmunVsrmgXFjDxt3BTUBnIvcgch7EM	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:10:46	ad62ade195ff12e78d836e799d906dad:BSKbZfmlDTuchqM86ciy3ezB5ysfmm86	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:10:52	29ece7d3ec8bb7bff167e0bfac201d8a:JY7DZTVNwAxIivXHI2PPxFjhW3CWmnfw	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:11:00	fac48bc9c6638dac857707816ec06020:KPJPq9gpQ3XhNPxLCDD5QrAdewdzrsm0	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:11:03	98bfbc73a13c2e60b486be68d530db63:hgoVkC1rGc7Y8jtsY1GUcfphvTmCBK89	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:11:15	1608e5a0dad6767af79607072fdafd47:hQmHw4JsJzUrYXvsK7v96Pelancx789W	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:11:19	b2d01e8bd2d854ec8c07a51a81c4b157:0SiMl3lbjbby2SP07ztswBAAkb6q98wx	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:11:29	971aeb99be97ecd3fc87bfc422a0a37f:g84dyW1JSBUrhOectYp1AUdHbcf7uQpe	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:11:29	2f7e3ac0600b0829b5542cf2b14372d3:1KTHGI4ZdNQj86JT8XRYbMqOIhynuRYd	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:11:38	d6c55f39028988bfcd1f8a6b7f8c9730:VOuc6G1nk9CBm7LUooMIi5mxAExZKSFt	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:11:49	3ef62820e8fcfa2bfb2941bd01c9e0af:PfLQ3tTWbRYTbQN0KjqD23CNG38RjefP	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:11:53	1dfdb5e04770787edab167e115a859d2:fWuq5rmMOlHUTRJ9gM3QGbuu9Gog1w6R	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:12:06	9077ab048f2081f72b3116030b780f43:lOHbKSvbVDBXJGWmmHnwQ88Y1O6cbgmT	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:12:22	4f924e4d1d673f93160ef7fa9249aa85:AuMcbkJxiFAniHNL7TEJALYsMWDp7een	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:12:41	d21be7e124346c2185100955ea72f86e:VIS9myz35yLU3EkP5dSO5EOVed8IKFkR	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:13:03	58e7db8a9988d9a3db6dbb512962acc0:mHxI2LoCVd0rzsUDWXwKlwAzDb6B73PN	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:13:17	5a2b8c0345c89abc6a0d4e4aebe94eec:EzNvmUUpFUocjuAkQcT9GI2PFvhhlI7P	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:13:32	51c247accdb244f5ed4273b17949ce08:6yuCXPm9LIpTWwCZu2MGIVvlDkobNLpu	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	172.28.32.23
2018-04-27 18:14:20	da7308635bb7b8f1302e07e07b2cb73e:hFXNmVZIQ5YZoMnWdXD83m1xVzn0QneY	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	123.194.181.232
2018-04-27 18:17:11	7f345d4df3e8c76012be57bbbac62f66:Wb6QZEVXUPsID3zod2Haq5ej7rl3EGdG	Q1:再見泥土，妳好牆	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	111.71.34.105
2018-04-27 18:31:00	d33d68a722d77d98f67b9235a6419135:JtIlInvGBpoAU2cvD4W3p1ehdOkFJbRA	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:31:08	664e6d9605bfb9e12f7729ba26e348d8:kltA6zG1s4RHocqovjtPX8K7Z1fV6rE9	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:31:17	95c7cef95ee69284bf16a1ddc94b1bbe:STJQHG3d7BRtpefSmhkGyfeK4zfuVAf5	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:31:25	5a2f92110abc1c1bde95ab3750168b30:VWKmbm9KcvijNPPWGOiYtqVo1nu6BTBs	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:31:39	b61c83f16fb9bbcd7a56309e42c139cd:0vupp148hL8bHKNbZ5newI9O0yMJ8HvC	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:31:48	e6f0ebf3743f365e6c32a34dd793bc08:uPJcURQSPdhnMHbhUDB5dwWWQZEggCu3	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:31:58	805990b616512fa428ab8d7436e225f7:ePBDhDa7MxZDGFQxTYo3JQJPuKKNu2lN	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:32:13	b3440097f4f5afb58f853eededbf95fb:ghtgeQiY9fLxZZ52YTvVKQfq1bnj8mZ8	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:33:35	2f72f80eca689f216e9b6bb89248abfc:LIsWYOmshkf7Mav56IZo64HydMcOohJ3	Q1:週美里河堤彩繪	,湖光市場周邊環境改善	,;	123.194.180.124
2018-04-27 18:34:59	368f1ffcc8dd3a4b96f6b064f9ea837a:nC8HG0Iu1ZLNyottuRnehXkK2q7XVT6a	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:35:28	bcb6713471483cc363aeacf96557db7e:DoI13Ua28OccP6JoukdWDADayxSILIe4	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:35:38	ece80b6de2626f78fe5d5782546bf3d8:s82tBzsmhZH99Sfg0ptsPtPwrWamxQWZ	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:35:47	5b235ef316f9cba57342a4c96467da67:hksHgC1LTK4RR3LIiJMk0YgEkwzq2hln	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:36:11	38bfdb689562f50a0ce291d1581bee46:kKTXZsxwzuSTba8qqeD3aw94KtzaFxVb	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:36:19	57d3ecbe43780863f351115a642a1cf2:RwmYKLeKhRJEF6icwDCIjFPF2KlAshvZ	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:36:27	482b39393d7fc06828b97b2ec55c98d0:IvTIqDhPaUPBfIjn4OQLQIWGEU6fFL99	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:36:35	1e41685929b7b51e78067216c70574ad:PIRxIyqg5kicSpklCh9WUhZHebOdR6bm	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:36:44	0368ced6ab4eaed378aa10aedd7114c5:iyBP5CaTpYuzMaovrInfSlRCrnek49C6	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
